seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12442,719840,9967,home,0,4-1-2-1-2,1,1,22,191997,Marcos Felipe,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,13,164756,Santiago Arias,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,46,304757,Luciano,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,19,299932,Caio Alexandre,Defensive Midfielder,4,0,0,-1,,,,1,217415,5,217415.0,5181.0,87',2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,3,336604,Gabriel Xavier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,4,252973,Kanu,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,10,199017,Éverton Ribeiro,Right Midfielder,7,0,0,-1,,,,1,199087,14,199087.0,5188.0,87',2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,8,260392,Cauly Oliveira Souza,Attacking Midfielder,8,0,0,-1,,,,1,252800,25,252800.0,5176.0,87',2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,16,218938,Thaciano,Center Left Forward,9,0,0,-1,,,,1,269675,7,269675.0,4642.0,78',2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,9,167845,Everaldo,Center Right Forward,10,0,0,-1,,,,1,118688,17,118688.0,3994.0,67',2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,1,6,269910,Jean Lucas,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,1,143818,Danilo Fernandes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,15,200303,Víctor Cuesta,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,14,199087,Carlos De Peña,Substitute,0,1,199017,10,199017.0,5188.0,87',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,17,118688,Luciano Rodríguez,Substitute,0,1,167845,9,167845.0,3994.0,67',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,25,252800,Iago,Substitute,0,1,260392,8,260392.0,5176.0,87',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,40,191411,Cicinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,31,191995,Vitor Hugo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,20,202554,Yago Felipe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,5,217415,Julio Cesar,Substitute,0,1,299932,19,299932.0,5181.0,87',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,33,219090,David Duarte,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,7,269675,Ademir,Substitute,0,1,218938,16,218938.0,4642.0,78',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,9967,home,0,4-1-2-1-2,1,0,77,387395,Tiago Souza De Jesus Carvalho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,25,315201,Matheus Cunha,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,2,188368,Gullermo Varela,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,6,203077,Ayrton Lucas,Left Back,3,0,0,-1,,,,1,98398,23,98398.0,5282.0,89',2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,3,252316,Léo Ortiz,Left Midfielder,4,0,0,-1,,,,1,334752,52,334752.0,4305.0,72',2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,15,236111,Fabrício Bruno,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,4,145405,Léo Pereira,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,7,234765,Luiz Araújo,Attacking Midfielder Right,7,0,0,-1,,,,1,332354,43,332354.0,4741.0,80',2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,5,202533,Erick Pulgar,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,27,201683,Bruno Henrique,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,18,251889,Nicolás de la Cruz,Attacking Midfielder,10,0,0,-1,,,,1,255617,30,255617.0,4308.0,72',2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,1,8,210135,Gerson,Attacking Midfielder Left,11,0,0,-1,,,,1,322658,48,322658.0,5320.0,89',2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,56,366742,Felipe Lima,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,23,98398,David Luiz,Substitute,0,1,203077,6,203077.0,5282.0,89',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,44,379318,João Victor Schlickmann Carbone,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,1,215388,Agustín Rossi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,48,322658,Igor,Substitute,0,1,210135,8,210135.0,5320.0,89',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,33,329267,Cleiton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,43,332354,Wesley França,Substitute,0,1,234765,7,234765.0,4741.0,80',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,20,334379,Matheus Gonçalves,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,52,334752,Evertton,Substitute,0,1,252316,3,252316.0,4305.0,72',0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,49,343843,Dyogo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,19,357117,Lorran,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719840,819,away,1,4-2-3-1,1,0,30,255617,Michael Delgado,Substitute,0,1,251889,18,251889.0,4308.0,72',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,1,155156,Gabriel,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,2,285280,João,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,28,130645,Alan Ruschel,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,30,252543,Dudu,Left Midfielder,4,0,0,-1,,,,1,205451,34,205451.0,4624.0,78',2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,4,270376,Danilo Boza,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,3,228400,Ze Marcos,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,21,248584,Lucas Barbosa,Attacking Midfielder Right,7,0,0,-1,,,,1,94310,17,94310.0,5167.0,87',2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,5,269642,Luis,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,79,214113,Ronie Carrillo,Forward,9,0,0,-1,,,,1,192510,13,192510.0,5200.0,87',2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,10,36805,Nenê,Attacking Midfielder,10,0,0,-1,,,,1,198580,20,198580.0,3860.0,65',2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,1,7,271407,Erick,Attacking Midfielder Left,11,0,0,-1,,,,1,304363,11,304363.0,3876.0,65',2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,34,205451,Rodrigo Sam,Substitute,0,1,252543,30,252543.0,4624.0,78',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,11,304363,Marcelinho,Substitute,0,1,271407,7,271407.0,3876.0,65',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,15,314605,Kelvi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,20,198580,Jean,Substitute,0,1,36805,10,36805.0,3860.0,65',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,70,337018,Yan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,13,192510,Diego,Substitute,0,1,214113,79,214113.0,5200.0,87',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,36,354799,Cauã Da Rocha,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,88,381686,Davi Goes Silva Ferreira Carvalho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,17,94310,Edson Guilherme Mendes dos Santos,Substitute,0,1,248584,21,248584.0,5167.0,87',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,96,229574,Ronaldo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,23,359217,Abner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,6270,home,1,4-2-3-1,1,0,77,216842,Claus,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,1,257051,Hugo Souza,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,2,272533,Mateuzinho,Right Back,2,0,0,-1,,,,1,108342,23,108342.0,4111.0,69',2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,46,303591,Hugo,Left Back,3,0,0,-1,,,,1,287774,21,287774.0,2700.0,45',2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,70,287014,José Andrés Martínez,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,13,168981,Gustavo Henrique,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,3,251963,Félix Torres,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,16,143702,Pedro Henrique,Attacking Midfielder Right,7,0,0,-1,,,,1,123865,22,123865.0,2700.0,45',2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,14,236099,Raniele,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,9,266666,Yuri Alberto,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,77,157983,Igor Coronado,Attacking Midfielder,10,0,0,-1,,,,1,270562,10,270562.0,4110.0,69',2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,1,11,193634,Ángel Romero,Attacking Midfielder Left,11,0,0,-1,,,,1,194090,5,194090.0,2700.0,45',2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,17,339953,Giovane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,23,108342,Fagner,Substitute,0,1,272533,2,272533.0,4111.0,69',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,22,123865,Hector Hernández,Substitute,0,1,143702,16,143702.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,5,194090,André Ramalho,Substitute,0,1,193634,11,193634.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,8,240557,Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,25,271773,Cacá,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,10,270562,Rodrigo Garro,Substitute,0,1,157983,77,157983.0,4110.0,69',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,32,284998,Matheus Donelli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,21,287774,Matheus Bidu,Substitute,0,1,303591,46,303591.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,43,288930,Talles Magno,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,27,338898,Breno Bidon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719841,874,away,0,4-2-3-1,1,0,37,357354,Ryan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,1,205464,Léo Jardim,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,2,43711,José Luis Rodríguez,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,6,287862,Lucas Piton,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,85,346179,Matheus Carvalho Dos Santos,Left Midfielder,4,0,0,-1,,,,1,297055,20,297055.0,3825.0,64',2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,38,287946,João Victor,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,4,124025,Maicon,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,77,357719,Rayan Rocha,Attacking Midfielder Right,7,0,0,-1,,,,1,357722,19,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,25,269924,Hugo Moura,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,99,176895,Pablo Vegetti,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,10,84877,Dimitri Payet,Attacking Midfielder,10,0,0,-1,,,,1,206320,21,206320.0,4344.0,73',2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,1,17,308522,Emerson Rodríguez,Attacking Midfielder Left,11,0,0,-1,,,,1,379377,66,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,19,357722,Gabriel Souza Da Silva,Substitute,0,1,357719,77,357719.0,5212.0,87',0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,66,379377,Leandro Viana Da Silva Gama,Substitute,0,1,308522,17,308522.0,3838.0,64',0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,20,297055,Juan Sforza,Substitute,0,1,346179,85,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,13,234080,Keiller,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,21,206320,Jean Meneses,Substitute,0,1,84877,10,84877.0,4344.0,73',0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,27,34390,Pablo Galdames,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,3,200660,Léo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,31,198111,Rossi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,12,198108,Victor Luis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,5,148973,Souza,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,90,114031,Alex Teixeira,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3454,home,1,4-2-3-1,1,0,32,238451,Robert Rojas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,24,310822,Leo Linck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,26,253796,Erick,Center Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,3,171993,Gabriel,Center Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,37,309499,Lucas Esquivel,Left Back,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,44,201702,Thiago Heleno,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,4,283147,Kaique Rocha,Right Back,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,88,287788,Christian,Attacking Midfielder Right,7,0,0,-1,,,,1,361359,57,361359.0,3800.0,64',2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,10,296574,Bruno Zapelli,Attacking Midfielder Left,8,0,0,-1,,,,1,315789,23,315789.0,5227.0,88',2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,9,189900,Gonzalo Mastriani,Forward,9,0,0,-1,,,,1,233903,7,233903.0,4572.0,77',2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,28,252197,Tomás Cuello,Right Midfielder,10,0,0,-1,,,,1,196828,11,196828.0,4573.0,77',2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,1,14,241466,Agustín Canobbio,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,53,361357,Eduardo,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,45,323125,Lucas Belezi,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,41,322655,Mycael,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,23,315789,Filipinho,,0,1,296574,10,296574.0,5227.0,88',0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,57,361359,João Cruz,,0,1,287788,88,287788.0,3800.0,64',0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,15,285755,Mateo Gamarra,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,6,301225,Fernando,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,20,274442,Julimar,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,7,233903,Lucas Di Yorio,,0,1,189900,9,189900.0,4572.0,77',0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,11,196828,Nikão,,0,1,252197,28,252197.0,4573.0,77',0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,29,187848,Leonardo Godoy,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719842,3458,away,0,3-2-4-1,1,0,22,169078,Mádson,,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,23,199013,Rafael,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,13,69155,Rafinha,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,6,300103,Welington,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,16,113352,Luiz Gustavo,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,5,201531,Robert Arboleda,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,35,285010,Sabino,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,27,233238,Wellington Rato,Attacking Midfielder Right,7,0,0,-1,,,,1,266664,11,266664.0,5374.0,90',2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,21,301516,Damián Bobadilla,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,9,162558,Jonathan Calleri,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,10,190483,Luciano,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,1,7,130711,Lucas Moura,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,33,256044,Erick,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,37,381160,Henrique Fabiano Do Carmo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,39,376664,William,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,18,339001,Rodriguinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,32,245291,Nahuel Ferraresi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,93,198844,Jandrei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,15,227241,Michel Araújo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,8,270889,Giuliano Galoppo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,17,270578,André Silva,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,22,268693,Ruan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,11,266664,Rodrigo Nestor,Substitute,0,1,233238,27,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,2026,home,0,4-2-3-1,1,0,20,266282,Marcos Antonio,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,7632,away,1,3-4-1-2,1,1,22,223953,Éverson,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,7632,away,1,3-4-1-2,1,1,6,205074,Gustavo Scarpa,Right Midfielder,2,0,0,-1,,,,1,311146,44,311146.0,5400.0,90'+6',2024-10-14 06:59:34
12442,719843,7632,away,1,3-4-1-2,1,1,13,207269,Guilherme Arana,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,7632,away,1,3-4-1-2,1,1,8,181657,Júnior Alonso,Center Left Defender,4,0,0,-1,,,,1,220747,2,220747.0,5094.0,85',2024-10-14 06:59:34
12442,719843,7632,away,1,3-4-1-2,1,1,21,152706,Rodrigo Battaglia,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,7632,away,1,3-4-1-2,1,1,26,184717,Renzo Saravia,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12442,719843,7632,away,1,3-4-1-2,1,1,5,201547,Otávio,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
